gene	guide	sem	type	qPCR_EffectSize	n_nonzero_trt	n_nonzero_cntrl	pass_qc	p_value	log_2_fold_change	significant	pctChange	Source	plotting_name
HDAC6	HDAC6-TSS-1	0.082813177	TSS	-0.474008592	67	6244	TRUE	3.689213620585683e-15	-1.117724426574044	TRUE	-0.5391798927018426	Original	HDAC6-TSS-1
HDAC6	HDAC6-TSS-2	0.081268959	TSS	-0.690228888	120	6244	TRUE	3.880112153772414e-12	-0.7333908821447538	TRUE	-0.398511475692251	Original	HDAC6-TSS-2
GATA1	GATA1-TSS-1	0.094363308	TSS	-0.509720978	39	11221	TRUE	4.1809627976713626e-29	-1.563634866148874	TRUE	-0.6617023328075528	Original	GATA1-TSS-1
GATA1	GATA1-TSS-2	0.052192265	TSS	-0.674175043	38	11221	TRUE	1e-250	-2.54312536217481	TRUE	-0.8284293552756431	Original	GATA1-TSS-2
AP1S1	K562_Random_Screen_Crop_4595	0.007	TSS	-0.98	9	90563	TRUE	7.744478485027722e-23	-2.936827198315784	TRUE	-0.869404888288004	Extra	AP1S1
PLP2	K562_Random_Screen_Crop_14134	0.01	TSS	-0.92	19	90103	TRUE	4.119747191426212e-26	-2.5325118305160816	TRUE	-0.8271625004821349	Extra	PLP2
ALAS2	K562_Random_Screen_Crop_14139	0.005	Enh	-0.98	12	89697	TRUE	2.5558099192579675e-8	-2.7691432722872253	TRUE	-0.853308546187807	Extra	ALAS2
SMIM1	K562_Random_Screen_Crop_24	0.043	Enh	-0.82	27	89426	TRUE	2.1635675221443908e-16	-2.0440469953996656	TRUE	-0.7575174213474513	Extra	SMIM1
VAMP8	K562_Random_Screen_Crop_1955	0.031	TSS	-0.86	17	88353	TRUE	6.42914947624959e-16	-1.768271097456052	TRUE	-0.7064396754287374	Extra	VAMP8
FAM83A	K562_Random_Screen_Crop_4883	0.085	TSS	-0.51	44	69797	TRUE	7.387109805672559e-6	-0.7448875214035582	TRUE	-0.4032856079242997	Extra	FAM83A
PIN1	K562_Random_Screen_Crop_11921	0.122	Enh	-0.5	63	89774	TRUE	8.6015770076367e-19	-0.8851402324431561	TRUE	-0.45856510819906326	Extra	PIN1
LY6E	K562_Random_Screen_Crop_5115	0.05	Enh	-0.64	41	92478	TRUE	1.8998417227644032e-5	-0.5893317857802325	TRUE	-0.33534931744357777	Extra	LY6E
